10002357,register submission date request,1407392935000
10002357,regular procedure without MER,1407393332000
10002357,create procedure confirmation,1407393337000
10002357,publish,1407393452000
10002357,create subcases completeness,1407393453000
10002357,procedure change,1407393453000
10002357,OLO messaging active,1407393331000
10002357,send confirmation receipt,1407393332000
10002357,forward to the competent authority,1407393332000
10002357,send procedure confirmation,1407393337000
10002357,phase application received,1407393331000
10002357,start WABOprocedure,1407393336000
10002357,enter senddate procedure confirmation,1407393452000
10002357,send letter in progress,1408535578000
10002357,create subcases content,1408535578000
10002357,procedure change,1408535579000
10002357,article 34  WABO applies,1408535581000
10002357,grounds for refusal,1408535581000
10002357,ask stakeholders views,1408535581000
10002357,suspension ground applicable,1408535581000
10002357,coordination of application,1408535581000
10002357,by law,1408535581000
10002357,decision date prior to decision,1408535583000
10002357,submit decision,1408536047000
10002357,request complete,1407393453000
10002357,phase decision ready,1408536047000
10002357,set decision status,1408535581000
10002357,creating environmental permit decision,1408535581000
10002357,phase advice known,1408535581000
10002357,phase application receptive,1408535578000
10002357,generating decision environmental permit,1408535583000
10002357,register objection and appeal periods,1408614596000
10002357,creating cover letter decision,1408614596000
10002357,record date of decision environmental permit,1408536047000
10002357,phase decision taken,1408614595000
10002357,set decision phase decision permitting decided,1408614594000
10002357,transcript decision environmental permit to stakeholders,1408614596000
10002357,enter senddate decision environmental permit,1408614697000
10002357,enter senddate decision environmental permit,1408692653000
10002357,start decision phase decision permitting sent,1408692650000
10002357,enter senddate decision,1408692654000
10002357,phase decision sent,1408692654000
10002357,objection lodged against decision,1408692654000
10002357,phase decision irrevocable,1412762154000
10002357,stop all running subcases 2b,1412762154000
10002357,set phase: phase permitting irrevocable,1412762152000
10003250,register submission date request,1407395482000
10003250,OLO messaging active,1407395772000
10003250,send confirmation receipt,1407395773000
10003250,forward to the competent authority,1407395773000
10003250,regular procedure without MER,1407395773000
10003250,create procedure confirmation,1407395777000
10003250,publish,1407396943000
10003250,create subcases completeness,1407396943000
10003250,procedure change,1407396944000
10003250,send procedure confirmation,1407395777000
10003250,phase application received,1407395773000
10003250,start WABOprocedure,1407395777000
10003250,enter senddate procedure confirmation,1407396943000
10044776,OLO messaging active,1408096701000
10044776,send confirmation receipt,1408096701000
